,x,y,v,id
55,347582.43313307303,5810405.006805061,0.9352344556180335,"i=0,j=55"
56,347592.43313307303,5810405.006805061,0.10478149034335027,"i=0,j=56"
57,347602.43313307303,5810405.006805061,0.95349979569148,"i=0,j=57"
58,347612.43313307303,5810405.006805061,0.9674400807532985,"i=0,j=58"
59,347622.43313307303,5810405.006805061,0.2578666940678961,"i=0,j=59"
60,347632.43313307303,5810405.006805061,0.8506723091708162,"i=0,j=60"
61,347642.43313307303,5810405.006805061,0.7307616136638895,"i=0,j=61"
62,347652.43313307303,5810405.006805061,0.1528700094119777,"i=0,j=62"
63,347662.43313307303,5810405.006805061,0.9417605169309974,"i=0,j=63"
64,347672.43313307303,5810405.006805061,0.6910231001992029,"i=0,j=64"
65,347682.43313307303,5810405.006805061,0.8242138944109638,"i=0,j=65"
66,347692.43313307303,5810405.006805061,0.1728111376073278,"i=0,j=66"
67,347702.43313307303,5810405.006805061,0.23325906543666675,"i=0,j=67"
68,347712.43313307303,5810405.006805061,0.6623885076185683,"i=0,j=68"
69,347722.43313307303,5810405.006805061,0.42235877791625764,"i=0,j=69"
70,347732.43313307303,5810405.006805061,0.62976623753395,"i=0,j=70"
71,347742.43313307303,5810405.006805061,0.7401896012379295,"i=0,j=71"
72,347752.43313307303,5810405.006805061,0.9776831277829217,"i=0,j=72"
73,347762.43313307303,5810405.006805061,0.10447934855515495,"i=0,j=73"
74,347772.43313307303,5810405.006805061,0.8235475072533724,"i=0,j=74"
75,347782.43313307303,5810405.006805061,0.00888654450684112,"i=0,j=75"
76,347792.43313307303,5810405.006805061,0.881273034218777,"i=0,j=76"
77,347802.43313307303,5810405.006805061,0.12107918801704087,"i=0,j=77"
78,347812.43313307303,5810405.006805061,0.39224477774440947,"i=0,j=78"
79,347822.43313307303,5810405.006805061,0.18997707029741862,"i=0,j=79"
80,347832.43313307303,5810405.006805061,0.30072739474331267,"i=0,j=80"
81,347842.43313307303,5810405.006805061,0.04562455759349948,"i=0,j=81"
82,347852.43313307303,5810405.006805061,0.8478537204811091,"i=0,j=82"
83,347862.43313307303,5810405.006805061,0.9836959623115507,"i=0,j=83"
84,347032.43313307303,5810395.006805061,0.17082707350765647,"i=1,j=0"
85,347042.43313307303,5810395.006805061,0.1119662854974035,"i=1,j=1"
86,347052.43313307303,5810395.006805061,0.6249038320537582,"i=1,j=2"
87,347062.43313307303,5810395.006805061,0.5847590394524251,"i=1,j=3"
88,347072.43313307303,5810395.006805061,0.3319782724807311,"i=1,j=4"
89,347082.43313307303,5810395.006805061,0.877727164382745,"i=1,j=5"
90,347092.43313307303,5810395.006805061,0.20664919184868147,"i=1,j=6"
91,347102.43313307303,5810395.006805061,0.06530299602686995,"i=1,j=7"
92,347112.43313307303,5810395.006805061,0.5009855061039161,"i=1,j=8"
93,347122.43313307303,5810395.006805061,0.551004305910834,"i=1,j=9"
94,347132.43313307303,5810395.006805061,0.2933265254810701,"i=1,j=10"
95,347142.43313307303,5810395.006805061,0.46659154281786464,"i=1,j=11"
96,347152.43313307303,5810395.006805061,0.6538962699198708,"i=1,j=12"
97,347162.43313307303,5810395.006805061,0.8079586680648184,"i=1,j=13"
98,347172.43313307303,5810395.006805061,0.8755608502680826,"i=1,j=14"
99,347182.43313307303,5810395.006805061,0.228668131315793,"i=1,j=15"
100,347192.43313307303,5810395.006805061,0.8928592224756512,"i=1,j=16"
101,347202.43313307303,5810395.006805061,0.9930484216205168,"i=1,j=17"
102,347212.43313307303,5810395.006805061,0.1673921295488573,"i=1,j=18"
103,347222.43313307303,5810395.006805061,0.2744073189326184,"i=1,j=19"
104,347232.43313307303,5810395.006805061,0.8988796314793346,"i=1,j=20"
105,347242.43313307303,5810395.006805061,0.9959250239326191,"i=1,j=21"
106,347252.43313307303,5810395.006805061,0.6142764797308816,"i=1,j=22"
107,347262.43313307303,5810395.006805061,0.1874007269439164,"i=1,j=23"
108,347272.43313307303,5810395.006805061,0.06605292764174231,"i=1,j=24"
109,347282.43313307303,5810395.006805061,0.9265746567015083,"i=1,j=25"
110,347292.43313307303,5810395.006805061,0.9988998064966211,"i=1,j=26"
111,347302.43313307303,5810395.006805061,0.28397910457198694,"i=1,j=27"
112,347312.43313307303,5810395.006805061,0.7699031072220603,"i=1,j=28"
113,347322.43313307303,5810395.006805061,0.998294113371926,"i=1,j=29"
114,347332.43313307303,5810395.006805061,0.8231274957304018,"i=1,j=30"
115,347342.43313307303,5810395.006805061,0.5260793427740161,"i=1,j=31"
116,347352.43313307303,5810395.006805061,0.4141291367690785,"i=1,j=32"
117,347362.43313307303,5810395.006805061,0.8213239090819039,"i=1,j=33"
118,347372.43313307303,5810395.006805061,0.9494986816155712,"i=1,j=34"
119,347382.43313307303,5810395.006805061,0.7238286573212801,"i=1,j=35"
120,347392.43313307303,5810395.006805061,0.15247364889256754,"i=1,j=36"
121,347402.43313307303,5810395.006805061,0.14330891239849686,"i=1,j=37"
122,347412.43313307303,5810395.006805061,0.14108210700723955,"i=1,j=38"
123,347422.43313307303,5810395.006805061,0.4551868798095784,"i=1,j=39"
124,347432.43313307303,5810395.006805061,0.9579342774324567,"i=1,j=40"
125,347442.43313307303,5810395.006805061,0.7989574666449859,"i=1,j=41"
126,347452.43313307303,5810395.006805061,0.73208275674552,"i=1,j=42"
127,347462.43313307303,5810395.006805061,0.7559489100620358,"i=1,j=43"
128,347472.43313307303,5810395.006805061,0.1746847586087651,"i=1,j=44"
129,347482.43313307303,5810395.006805061,0.1950130957926155,"i=1,j=45"
130,347492.43313307303,5810395.006805061,0.4383176619328887,"i=1,j=46"
131,347502.43313307303,5810395.006805061,0.7423273907124823,"i=1,j=47"
132,347512.43313307303,5810395.006805061,0.19474933053853027,"i=1,j=48"
133,347522.43313307303,5810395.006805061,0.8578051195600702,"i=1,j=49"
134,347532.43313307303,5810395.006805061,0.18297928644084138,"i=1,j=50"
135,347542.43313307303,5810395.006805061,0.05283160157195976,"i=1,j=51"
136,347552.43313307303,5810395.006805061,0.6074793922237824,"i=1,j=52"
137,347562.43313307303,5810395.006805061,0.06726116394493864,"i=1,j=53"
138,347572.43313307303,5810395.006805061,0.2060131333427302,"i=1,j=54"
139,347582.43313307303,5810395.006805061,0.5069988860180036,"i=1,j=55"
140,347592.43313307303,5810395.006805061,0.4095904514936646,"i=1,j=56"
141,347602.43313307303,5810395.006805061,0.8402103857112094,"i=1,j=57"
142,347612.43313307303,5810395.006805061,0.18593935708225295,"i=1,j=58"
143,347622.43313307303,5810395.006805061,0.8448250666847678,"i=1,j=59"
144,347632.43313307303,5810395.006805061,0.7120125670477059,"i=1,j=60"
145,347642.43313307303,5810395.006805061,0.07764785022213716,"i=1,j=61"
146,347652.43313307303,5810395.006805061,0.8712333598561289,"i=1,j=62"
147,347662.43313307303,5810395.006805061,0.3788636465844444,"i=1,j=63"
148,347672.43313307303,5810395.006805061,0.3768963895694024,"i=1,j=64"
149,347682.43313307303,5810395.006805061,0.7466239164750517,"i=1,j=65"
150,347692.43313307303,5810395.006805061,0.5280345964235986,"i=1,j=66"
151,347702.43313307303,5810395.006805061,0.9625288066297574,"i=1,j=67"
152,347712.43313307303,5810395.006805061,0.9712870086684571,"i=1,j=68"
153,347722.43313307303,5810395.006805061,0.6077567204678683,"i=1,j=69"
154,347732.43313307303,5810395.006805061,0.40079915387676834,"i=1,j=70"
155,347742.43313307303,5810395.006805061,0.8375047762656315,"i=1,j=71"
156,347752.43313307303,5810395.006805061,0.6989256053321519,"i=1,j=72"
157,347762.43313307303,5810395.006805061,0.018646087630173058,"i=1,j=73"
158,347772.43313307303,5810395.006805061,0.6457081114633585,"i=1,j=74"
159,347782.43313307303,5810395.006805061,0.6877323853686685,"i=1,j=75"
160,347792.43313307303,5810395.006805061,0.7300246393795071,"i=1,j=76"
161,347802.43313307303,5810395.006805061,0.4977424060844353,"i=1,j=77"
162,347812.43313307303,5810395.006805061,0.24463015766016938,"i=1,j=78"
163,347822.43313307303,5810395.006805061,0.3013104665296128,"i=1,j=79"
164,347832.43313307303,5810395.006805061,0.6749440849374392,"i=1,j=80"
165,347842.43313307303,5810395.006805061,0.2414497524089051,"i=1,j=81"
166,347852.43313307303,5810395.006805061,0.4315033478176633,"i=1,j=82"
167,347862.43313307303,5810395.006805061,0.3523246177288104,"i=1,j=83"
168,347032.43313307303,5810385.006805061,0.7649346863802197,"i=2,j=0"
169,347042.43313307303,5810385.006805061,0.12196470668184922,"i=2,j=1"
170,347052.43313307303,5810385.006805061,0.2116932718270751,"i=2,j=2"
171,347062.43313307303,5810385.006805061,0.1922388458777885,"i=2,j=3"
172,347072.43313307303,5810385.006805061,0.41549945902009766,"i=2,j=4"
173,347082.43313307303,5810385.006805061,0.04931308061576778,"i=2,j=5"
174,347092.43313307303,5810385.006805061,0.18810751143753457,"i=2,j=6"
175,347102.43313307303,5810385.006805061,0.7958689025309155,"i=2,j=7"
176,347112.43313307303,5810385.006805061,0.8533561081322495,"i=2,j=8"
177,347122.43313307303,5810385.006805061,0.14886827385594192,"i=2,j=9"
178,347132.43313307303,5810385.006805061,0.9595531909889934,"i=2,j=10"
179,347142.43313307303,5810385.006805061,0.8119961531577051,"i=2,j=11"
180,347152.43313307303,5810385.006805061,0.077968203383594,"i=2,j=12"
181,347162.43313307303,5810385.006805061,0.8036358101518812,"i=2,j=13"
182,347172.43313307303,5810385.006805061,0.6811324695161032,"i=2,j=14"
183,347182.43313307303,5810385.006805061,0.17652134568446443,"i=2,j=15"
184,347192.43313307303,5810385.006805061,0.4285219194075227,"i=2,j=16"
185,347202.43313307303,5810385.006805061,0.23092794360056235,"i=2,j=17"
186,347212.43313307303,5810385.006805061,0.8487162638456194,"i=2,j=18"
187,347222.43313307303,5810385.006805061,0.044844928958773234,"i=2,j=19"
188,347232.43313307303,5810385.006805061,0.6406951485959643,"i=2,j=20"
189,347242.43313307303,5810385.006805061,0.5966767838441974,"i=2,j=21"
190,347252.43313307303,5810385.006805061,0.39109843144238987,"i=2,j=22"
191,347262.43313307303,5810385.006805061,0.29264012586132826,"i=2,j=23"
192,347272.43313307303,5810385.006805061,0.7338334518858196,"i=2,j=24"
193,347282.43313307303,5810385.006805061,0.44588293086640884,"i=2,j=25"
194,347292.43313307303,5810385.006805061,0.00622262644601812,"i=2,j=26"
195,347302.43313307303,5810385.006805061,0.13236107086059257,"i=2,j=27"
196,347312.43313307303,5810385.006805061,0.6203419407759347,"i=2,j=28"
197,347322.43313307303,5810385.006805061,0.28430433579685066,"i=2,j=29"
198,347332.43313307303,5810385.006805061,0.7076043288523706,"i=2,j=30"
199,347342.43313307303,5810385.006805061,0.9255334701001002,"i=2,j=31"
200,347352.43313307303,5810385.006805061,0.9210372216057565,"i=2,j=32"
201,347362.43313307303,5810385.006805061,0.22610623662432483,"i=2,j=33"
202,347372.43313307303,5810385.006805061,0.4005922226637554,"i=2,j=34"
203,347382.43313307303,5810385.006805061,0.3993319958053677,"i=2,j=35"
204,347392.43313307303,5810385.006805061,0.2678789920251715,"i=2,j=36"
205,347402.43313307303,5810385.006805061,0.7824212084333351,"i=2,j=37"
206,347412.43313307303,5810385.006805061,0.17114665275023777,"i=2,j=38"
207,347422.43313307303,5810385.006805061,0.4531730373258669,"i=2,j=39"
208,347432.43313307303,5810385.006805061,0.7270642900567519,"i=2,j=40"
209,347442.43313307303,5810385.006805061,0.13832465164314256,"i=2,j=41"
210,347452.43313307303,5810385.006805061,0.6707325665826748,"i=2,j=42"
211,347462.43313307303,5810385.006805061,0.8859366095994332,"i=2,j=43"
212,347472.43313307303,5810385.006805061,0.3234517460698245,"i=2,j=44"
213,347482.43313307303,5810385.006805061,0.6314702726774359,"i=2,j=45"
214,347492.43313307303,5810385.006805061,0.6728651409304585,"i=2,j=46"
215,347502.43313307303,5810385.006805061,0.09178246951103064,"i=2,j=47"
216,347512.43313307303,5810385.006805061,0.5242009801271654,"i=2,j=48"
217,347522.43313307303,5810385.006805061,0.652611612095626,"i=2,j=49"
218,347532.43313307303,5810385.006805061,0.10452022281910667,"i=2,j=50"
219,347542.43313307303,5810385.006805061,0.4639548946016888,"i=2,j=51"
220,347552.43313307303,5810385.006805061,0.30081829283663597,"i=2,j=52"
221,347562.43313307303,5810385.006805061,0.1553898672664562,"i=2,j=53"
222,347572.43313307303,5810385.006805061,0.42139555986988875,"i=2,j=54"
223,347582.43313307303,5810385.006805061,0.6334007938257578,"i=2,j=55"
224,347592.43313307303,5810385.006805061,0.44711048158213584,"i=2,j=56"
225,347602.43313307303,5810385.006805061,0.9062853441065513,"i=2,j=57"
226,347612.43313307303,5810385.006805061,0.9013799788653902,"i=2,j=58"
227,347622.43313307303,5810385.006805061,0.3942899627756834,"i=2,j=59"
228,347632.43313307303,5810385.006805061,0.2548922979869248,"i=2,j=60"
229,347642.43313307303,5810385.006805061,0.9562138100846264,"i=2,j=61"
230,347652.43313307303,5810385.006805061,0.3705216953551852,"i=2,j=62"
231,347662.43313307303,5810385.006805061,0.05985583092236302,"i=2,j=63"
232,347672.43313307303,5810385.006805061,0.34430105400843425,"i=2,j=64"
233,347682.43313307303,5810385.006805061,0.8530321869049883,"i=2,j=65"
234,347692.43313307303,5810385.006805061,0.44252937088256517,"i=2,j=66"
235,347702.43313307303,5810385.006805061,0.3604939176499017,"i=2,j=67"
236,347712.43313307303,5810385.006805061,0.9879077746483425,"i=2,j=68"
237,347722.43313307303,5810385.006805061,0.031509733843076204,"i=2,j=69"
238,347732.43313307303,5810385.006805061,0.049306828548629,"i=2,j=70"
239,347742.43313307303,5810385.006805061,0.10844328383771462,"i=2,j=71"
240,347752.43313307303,5810385.006805061,0.7198901247465023,"i=2,j=72"
241,347762.43313307303,5810385.006805061,0.42116901679295815,"i=2,j=73"
242,347772.43313307303,5810385.006805061,0.6158851871931014,"i=2,j=74"
243,347782.43313307303,5810385.006805061,0.9377996117210614,"i=2,j=75"
244,347792.43313307303,5810385.006805061,0.8149002168204968,"i=2,j=76"
245,347802.43313307303,5810385.006805061,0.8983408215437791,"i=2,j=77"
246,347812.43313307303,5810385.006805061,0.7770907595444834,"i=2,j=78"
247,347822.43313307303,5810385.006805061,0.46438816673210426,"i=2,j=79"
248,347832.43313307303,5810385.006805061,0.5166491079422812,"i=2,j=80"
249,347842.43313307303,5810385.006805061,0.20441318606933334,"i=2,j=81"
250,347852.43313307303,5810385.006805061,0.4743077003985223,"i=2,j=82"
251,347862.43313307303,5810385.006805061,0.16319267878351185,"i=2,j=83"
252,347032.43313307303,5810375.006805061,0.6167715812914661,"i=3,j=0"
253,347042.43313307303,5810375.006805061,0.04534340033872453,"i=3,j=1"
254,347052.43313307303,5810375.006805061,0.34517624016209514,"i=3,j=2"
255,347062.43313307303,5810375.006805061,0.9920156252787465,"i=3,j=3"
256,347072.43313307303,5810375.006805061,0.21153382253495023,"i=3,j=4"
257,347082.43313307303,5810375.006805061,0.8299354940463451,"i=3,j=5"
258,347092.43313307303,5810375.006805061,0.798970953502499,"i=3,j=6"
259,347102.43313307303,5810375.006805061,0.492118704645666,"i=3,j=7"
260,347112.43313307303,5810375.006805061,0.6991309221399573,"i=3,j=8"
261,347122.43313307303,5810375.006805061,0.5323276739595054,"i=3,j=9"
262,347132.43313307303,5810375.006805061,0.8255253859862185,"i=3,j=10"
263,347142.43313307303,5810375.006805061,0.42333510505580174,"i=3,j=11"
264,347152.43313307303,5810375.006805061,0.24233587570850734,"i=3,j=12"
265,347162.43313307303,5810375.006805061,0.1977185573776895,"i=3,j=13"
266,347172.43313307303,5810375.006805061,0.9073819280844417,"i=3,j=14"
267,347182.43313307303,5810375.006805061,0.1327749412832815,"i=3,j=15"
268,347192.43313307303,5810375.006805061,0.8899645161060008,"i=3,j=16"
269,347202.43313307303,5810375.006805061,0.15265477583134013,"i=3,j=17"
270,347212.43313307303,5810375.006805061,0.7059909559388792,"i=3,j=18"
271,347222.43313307303,5810375.006805061,0.9599014362769271,"i=3,j=19"
272,347232.43313307303,5810375.006805061,0.40694998258332293,"i=3,j=20"
273,347242.43313307303,5810375.006805061,0.3575159732629233,"i=3,j=21"
274,347252.43313307303,5810375.006805061,0.6722498307637474,"i=3,j=22"
275,347262.43313307303,5810375.006805061,0.32506242121751294,"i=3,j=23"
276,347272.43313307303,5810375.006805061,0.23943539012946857,"i=3,j=24"
277,347282.43313307303,5810375.006805061,0.515202457658711,"i=3,j=25"
278,347292.43313307303,5810375.006805061,0.42894593875185894,"i=3,j=26"
279,347302.43313307303,5810375.006805061,0.230019509035032,"i=3,j=27"
280,347312.43313307303,5810375.006805061,0.7201423421004698,"i=3,j=28"
281,347322.43313307303,5810375.006805061,0.6036501972623428,"i=3,j=29"
282,347332.43313307303,5810375.006805061,0.1413024344091932,"i=3,j=30"
283,347342.43313307303,5810375.006805061,0.1100698935261889,"i=3,j=31"
284,347352.43313307303,5810375.006805061,0.7276820045024648,"i=3,j=32"
285,347362.43313307303,5810375.006805061,0.04004682059773057,"i=3,j=33"
286,347372.43313307303,5810375.006805061,0.8354701007996224,"i=3,j=34"
287,347382.43313307303,5810375.006805061,0.8790973741829564,"i=3,j=35"
288,347392.43313307303,5810375.006805061,0.8716923307095726,"i=3,j=36"
289,347402.43313307303,5810375.006805061,0.22269626254273833,"i=3,j=37"
290,347412.43313307303,5810375.006805061,0.7548580300144004,"i=3,j=38"
291,347422.43313307303,5810375.006805061,0.45180919384699736,"i=3,j=39"
292,347432.43313307303,5810375.006805061,0.9902419754386365,"i=3,j=40"
293,347442.43313307303,5810375.006805061,0.7641500916803454,"i=3,j=41"
294,347452.43313307303,5810375.006805061,0.04186785656524583,"i=3,j=42"
295,347462.43313307303,5810375.006805061,0.490395109747931,"i=3,j=43"
296,347472.43313307303,5810375.006805061,0.11597257277432504,"i=3,j=44"
297,347482.43313307303,5810375.006805061,0.7006772244731476,"i=3,j=45"
298,347492.43313307303,5810375.006805061,0.7660342884690553,"i=3,j=46"
299,347502.43313307303,5810375.006805061,0.9837067144139575,"i=3,j=47"
300,347512.43313307303,5810375.006805061,0.5019909613649083,"i=3,j=48"
301,347522.43313307303,5810375.006805061,0.10736617042402774,"i=3,j=49"
302,347532.43313307303,5810375.006805061,0.1768900744344083,"i=3,j=50"
303,347542.43313307303,5810375.006805061,0.9589392091768417,"i=3,j=51"
304,347552.43313307303,5810375.006805061,0.5834347604372636,"i=3,j=52"
305,347562.43313307303,5810375.006805061,0.6794510946123915,"i=3,j=53"
306,347572.43313307303,5810375.006805061,0.6612306955869881,"i=3,j=54"
307,347582.43313307303,5810375.006805061,0.0065888894943375576,"i=3,j=55"
308,347592.43313307303,5810375.006805061,0.6288630506540532,"i=3,j=56"
309,347602.43313307303,5810375.006805061,0.33239946599552184,"i=3,j=57"
310,347612.43313307303,5810375.006805061,0.007537443074701722,"i=3,j=58"
311,347622.43313307303,5810375.006805061,0.3630416395477235,"i=3,j=59"
312,347632.43313307303,5810375.006805061,0.4882084112007924,"i=3,j=60"
313,347642.43313307303,5810375.006805061,0.4900199191254545,"i=3,j=61"
314,347652.43313307303,5810375.006805061,0.3443862376661083,"i=3,j=62"
315,347662.43313307303,5810375.006805061,0.7270495791247564,"i=3,j=63"
316,347672.43313307303,5810375.006805061,0.9602097306967144,"i=3,j=64"
317,347682.43313307303,5810375.006805061,0.9067024209348595,"i=3,j=65"
318,347692.43313307303,5810375.006805061,0.7594852559671671,"i=3,j=66"
319,347702.43313307303,5810375.006805061,0.9723482400204289,"i=3,j=67"
320,347712.43313307303,5810375.006805061,0.6079264630492615,"i=3,j=68"
321,347722.43313307303,5810375.006805061,0.6858507071963982,"i=3,j=69"
322,347732.43313307303,5810375.006805061,0.6405023702648435,"i=3,j=70"
323,347742.43313307303,5810375.006805061,0.8816538576575387,"i=3,j=71"
324,347752.43313307303,5810375.006805061,0.722379122726256,"i=3,j=72"
325,347762.43313307303,5810375.006805061,0.4354713696386837,"i=3,j=73"
326,347772.43313307303,5810375.006805061,0.5836752610397261,"i=3,j=74"
327,347782.43313307303,5810375.006805061,0.25005185867063995,"i=3,j=75"
328,347792.43313307303,5810375.006805061,0.5832418319717075,"i=3,j=76"
329,347802.43313307303,5810375.006805061,0.7594865858638254,"i=3,j=77"
330,347812.43313307303,5810375.006805061,0.3013360205753435,"i=3,j=78"
331,347822.43313307303,5810375.006805061,0.29298064508466626,"i=3,j=79"
332,347832.43313307303,5810375.006805061,0.35567843084487416,"i=3,j=80"
333,347842.43313307303,5810375.006805061,0.3716410284062672,"i=3,j=81"
334,347852.43313307303,5810375.006805061,0.27941621991804466,"i=3,j=82"
335,347862.43313307303,5810375.006805061,0.12366794156098426,"i=3,j=83"
336,347032.43313307303,5810365.006805061,0.7967904434444361,"i=4,j=0"
337,347042.43313307303,5810365.006805061,0.1240427930566359,"i=4,j=1"
338,347052.43313307303,5810365.006805061,0.13470346485870244,"i=4,j=2"
339,347062.43313307303,5810365.006805061,0.6320234472837024,"i=4,j=3"
340,347072.43313307303,5810365.006805061,0.31402877524171013,"i=4,j=4"
341,347082.43313307303,5810365.006805061,0.8415625294166847,"i=4,j=5"
342,347092.43313307303,5810365.006805061,0.3571179504764347,"i=4,j=6"
343,347102.43313307303,5810365.006805061,0.6542082362120231,"i=4,j=7"
344,347112.43313307303,5810365.006805061,0.8243587308955399,"i=4,j=8"
345,347122.43313307303,5810365.006805061,0.7307527847731959,"i=4,j=9"
346,347132.43313307303,5810365.006805061,0.9096210467060044,"i=4,j=10"
347,347142.43313307303,5810365.006805061,0.44623801603530033,"i=4,j=11"
348,347152.43313307303,5810365.006805061,0.5299620218073973,"i=4,j=12"
349,347162.43313307303,5810365.006805061,0.5457124453288918,"i=4,j=13"
350,347172.43313307303,5810365.006805061,0.8862860327784245,"i=4,j=14"
351,347182.43313307303,5810365.006805061,0.16211724251186932,"i=4,j=15"
352,347192.43313307303,5810365.006805061,0.11555096083415484,"i=4,j=16"
353,347202.43313307303,5810365.006805061,0.9759878221575841,"i=4,j=17"
354,347212.43313307303,5810365.006805061,0.341481179892437,"i=4,j=18"
355,347222.43313307303,5810365.006805061,0.4508184440906985,"i=4,j=19"
356,347232.43313307303,5810365.006805061,0.3546463756435436,"i=4,j=20"
357,347242.43313307303,5810365.006805061,0.10441952029442436,"i=4,j=21"
358,347252.43313307303,5810365.006805061,0.3969267962821066,"i=4,j=22"
359,347262.43313307303,5810365.006805061,0.8739553522041276,"i=4,j=23"
360,347272.43313307303,5810365.006805061,0.5660277217104209,"i=4,j=24"
361,347282.43313307303,5810365.006805061,0.8722460514246042,"i=4,j=25"
362,347292.43313307303,5810365.006805061,0.11980061613628357,"i=4,j=26"
363,347302.43313307303,5810365.006805061,0.40467678045389543,"i=4,j=27"
364,347312.43313307303,5810365.006805061,0.3438327444850695,"i=4,j=28"
365,347322.43313307303,5810365.006805061,0.13911389781917372,"i=4,j=29"
366,347332.43313307303,5810365.006805061,0.39177730810886136,"i=4,j=30"
367,347342.43313307303,5810365.006805061,0.704146891987251,"i=4,j=31"
368,347352.43313307303,5810365.006805061,0.7185832981935638,"i=4,j=32"
369,347362.43313307303,5810365.006805061,0.773298225104222,"i=4,j=33"
370,347372.43313307303,5810365.006805061,0.4492318073726054,"i=4,j=34"
371,347382.43313307303,5810365.006805061,0.018628614809803823,"i=4,j=35"
372,347392.43313307303,5810365.006805061,0.910136834412868,"i=4,j=36"
373,347402.43313307303,5810365.006805061,0.27024822407407756,"i=4,j=37"
374,347412.43313307303,5810365.006805061,0.6700615656946808,"i=4,j=38"
375,347422.43313307303,5810365.006805061,0.11966225910719985,"i=4,j=39"
376,347432.43313307303,5810365.006805061,0.44625917879630084,"i=4,j=40"
377,347442.43313307303,5810365.006805061,0.16741748265974488,"i=4,j=41"
