,x,y,v,id
124,12.756293121092195,52.42245877736109,0.47752340797363546,"i=1,j=40"
125,12.756440061817367,52.422461566745284,0.09857438941345109,"i=1,j=41"
126,12.756587002566588,52.42246435594697,0.21358373777091988,"i=1,j=42"
127,12.75673394333986,52.42246714496619,0.8854719589761761,"i=1,j=43"
128,12.75688088413718,52.422469933802915,0.4225489042052406,"i=1,j=44"
129,12.757027824958545,52.42247272245716,0.9555549901879976,"i=1,j=45"
130,12.757174765803954,52.422475510928905,0.3096599858949469,"i=1,j=46"
131,12.757321706673407,52.422478299218184,0.014109100169339528,"i=1,j=47"
132,12.757468647566903,52.422481087324954,0.18096605677800903,"i=1,j=48"
133,12.757615588484436,52.42248387524924,0.3380026673174824,"i=1,j=49"
134,12.757762529426008,52.42248666299105,0.6333562016314573,"i=1,j=50"
135,12.757909470391617,52.42248945055036,0.6624948902512486,"i=1,j=51"
136,12.758056411381261,52.42249223792719,0.6761408821322061,"i=1,j=52"
137,12.758203352394938,52.42249502512152,0.39473293018018907,"i=1,j=53"
138,12.758350293432649,52.42249781213337,0.3740040645127648,"i=1,j=54"
139,12.75849723449439,52.422500598962735,0.1555522629750722,"i=1,j=55"
140,12.758644175580159,52.42250338560961,0.2401295646170467,"i=1,j=56"
141,12.758791116689956,52.422506172074,0.5599759253014727,"i=1,j=57"
142,12.758938057823777,52.4225089583559,0.00961220001474472,"i=1,j=58"
143,12.759084998981622,52.42251174445531,0.03335363955507287,"i=1,j=59"
144,12.759231940163492,52.42251453037224,0.8771292973882544,"i=1,j=60"
145,12.759378881369381,52.42251731610667,0.5252799746890854,"i=1,j=61"
146,12.75952582259929,52.42252010165862,0.2152038403542771,"i=1,j=62"
147,12.759672763853217,52.42252288702807,0.1319359105118837,"i=1,j=63"
148,12.75981970513116,52.42252567221504,0.8023511091176051,"i=1,j=64"
149,12.759966646433119,52.42252845721952,0.2820305107596851,"i=1,j=65"
150,12.760113587759092,52.42253124204152,0.8407074315122915,"i=1,j=66"
151,12.760260529109074,52.422534026681014,0.7166754771313609,"i=1,j=67"
152,12.760407470483067,52.42253681113804,0.29898065951645747,"i=1,j=68"
153,12.760554411881069,52.422539595412566,0.03177480110469133,"i=1,j=69"
154,12.760701353303077,52.4225423795046,0.7871914611850996,"i=1,j=70"
155,12.760848294749088,52.42254516341416,0.5213058499992992,"i=1,j=71"
156,12.760995236219106,52.42254794714121,0.7494995451939935,"i=1,j=72"
157,12.761142177713126,52.42255073068579,0.12542932019184205,"i=1,j=73"
158,12.761289119231147,52.42255351404787,0.54822681257367,"i=1,j=74"
159,12.761436060773166,52.42255629722745,0.08200392872691409,"i=1,j=75"
160,12.761583002339181,52.42255908022456,0.7709460042460295,"i=1,j=76"
161,12.761729943929193,52.42256186303917,0.517221018166465,"i=1,j=77"
162,12.761876885543202,52.422564645671294,0.04106427315817274,"i=1,j=78"
163,12.762023827181201,52.42256742812093,0.6684012080685852,"i=1,j=79"
164,12.762170768843193,52.42257021038807,0.296760710171879,"i=1,j=80"
165,12.762317710529173,52.42257299247273,0.653599343159721,"i=1,j=81"
166,12.762464652239142,52.422575774374906,0.32441386517074533,"i=1,j=82"
167,12.762611593973098,52.422578556094585,0.4018258621231142,"i=1,j=83"
168,12.750420086455996,52.422257218592044,0.9064005688225792,"i=2,j=0"
169,12.750567025919656,52.42226001526662,0.2513847967742382,"i=2,j=1"
170,12.750713965407428,52.42226281175874,0.3418359512379904,"i=2,j=2"
171,12.750860904919312,52.42226560806837,0.3319288728243184,"i=2,j=3"
172,12.751007844455307,52.422268404195506,0.6372125598106275,"i=2,j=4"
173,12.75115478401541,52.422271200140166,0.7117595287013966,"i=2,j=5"
174,12.751301723599619,52.422273995902344,0.005489504386727018,"i=2,j=6"
175,12.751448663207935,52.42227679148203,0.6139000756358187,"i=2,j=7"
176,12.751595602840355,52.42227958687924,0.594045423930761,"i=2,j=8"
177,12.751742542496878,52.422282382093954,0.7572426856526708,"i=2,j=9"
178,12.7518894821775,52.4222851771262,0.15971807413198902,"i=2,j=10"
179,12.752036421882222,52.42228797197595,0.5507743622748756,"i=2,j=11"
180,12.752183361611044,52.422290766643215,0.8435690076768043,"i=2,j=12"
181,12.75233030136396,52.422293561128,0.02050662573171136,"i=2,j=13"
182,12.75247724114097,52.422296355430305,0.542893381167676,"i=2,j=14"
183,12.752624180942073,52.42229914955012,0.4760805233771983,"i=2,j=15"
184,12.752771120767267,52.42230194348745,0.07314002817226228,"i=2,j=16"
185,12.752918060616553,52.4223047372423,0.6335078055854118,"i=2,j=17"
186,12.753065000489926,52.422307530814656,0.42809091909667385,"i=2,j=18"
187,12.753211940387384,52.42231032420454,0.6650846817954534,"i=2,j=19"
188,12.75335888030893,52.42231311741193,0.8025821783348345,"i=2,j=20"
189,12.75350582025456,52.422315910436836,0.1784313174056994,"i=2,j=21"
190,12.75365276022427,52.42231870327925,0.23517559115152797,"i=2,j=22"
191,12.753799700218062,52.4223214959392,0.05220682214961814,"i=2,j=23"
192,12.75394664023593,52.42232428841664,0.348530963230991,"i=2,j=24"
193,12.754093580277877,52.42232708071161,0.25361944774290246,"i=2,j=25"
194,12.7542405203439,52.42232987282409,0.910585965391307,"i=2,j=26"
195,12.754387460433998,52.422332664754094,0.23917940105377766,"i=2,j=27"
196,12.754534400548167,52.4223354565016,0.03793357396202568,"i=2,j=28"
197,12.754681340686407,52.42233824806664,0.2244673749426136,"i=2,j=29"
198,12.754828280848717,52.42234103944917,0.5946300716324632,"i=2,j=30"
199,12.754975221035094,52.422343830649226,0.2718251509989935,"i=2,j=31"
200,12.755122161245538,52.4223466216668,0.06867520804253857,"i=2,j=32"
201,12.755269101480048,52.42234941250187,0.4844958988654833,"i=2,j=33"
202,12.75541604173862,52.42235220315448,0.11928305593847743,"i=2,j=34"
203,12.755562982021255,52.42235499362459,0.7600714146756175,"i=2,j=35"
204,12.755709922327949,52.42235778391221,0.8139156804979902,"i=2,j=36"
205,12.755856862658701,52.42236057401736,0.26108155348997486,"i=2,j=37"
206,12.75600380301351,52.42236336394001,0.08589025641117742,"i=2,j=38"
207,12.756150743392375,52.42236615368017,0.5526304475513646,"i=2,j=39"
208,12.756297683795292,52.422368943237856,0.505227272028065,"i=2,j=40"
209,12.756444624222263,52.422371732613044,0.47955798450125564,"i=2,j=41"
210,12.756591564673284,52.42237452180576,0.9139317392671323,"i=2,j=42"
211,12.756738505148356,52.422377310815975,0.7850446067600626,"i=2,j=43"
212,12.756885445647473,52.42238009964372,0.13900477751041185,"i=2,j=44"
213,12.757032386170637,52.42238288828896,0.18317525393965006,"i=2,j=45"
214,12.757179326717845,52.42238567675172,0.14473855423992876,"i=2,j=46"
215,12.757326267289095,52.42238846503199,0.512944387049307,"i=2,j=47"
216,12.757473207884386,52.42239125312979,0.7826006397710484,"i=2,j=48"
217,12.757620148503719,52.422394041045095,0.34206770675659537,"i=2,j=49"
218,12.75776708914709,52.422396828777906,0.026522258664474663,"i=2,j=50"
219,12.757914029814497,52.42239961632823,0.26222174439524626,"i=2,j=51"
220,12.758060970505937,52.422402403696076,0.8934168938634451,"i=2,j=52"
221,12.758207911221412,52.42240519088143,0.08741820573695969,"i=2,j=53"
222,12.758354851960918,52.4224079778843,0.7175769147296239,"i=2,j=54"
223,12.758501792724456,52.42241076470467,0.609365745224133,"i=2,j=55"
224,12.75864873351202,52.422413551342565,0.900905414449411,"i=2,j=56"
225,12.758795674323613,52.422416337797976,0.7004537522608469,"i=2,j=57"
226,12.758942615159231,52.42241912407089,0.6307580080820855,"i=2,j=58"
227,12.759089556018873,52.42242191016131,0.3313757171226547,"i=2,j=59"
228,12.759236496902538,52.42242469606926,0.6948185644584026,"i=2,j=60"
229,12.759383437810223,52.42242748179472,0.46937291495773503,"i=2,j=61"
230,12.759530378741928,52.42243026733769,0.49475659598433386,"i=2,j=62"
231,12.75967731969765,52.42243305269816,0.1558962126347324,"i=2,j=63"
232,12.759824260677389,52.42243583787616,0.22870077823713053,"i=2,j=64"
233,12.759971201681141,52.42243862287166,0.04948092118038094,"i=2,j=65"
234,12.760118142708908,52.422441407684666,0.3742636599236667,"i=2,j=66"
235,12.760265083760686,52.4224441923152,0.6873809929963628,"i=2,j=67"
236,12.760412024836473,52.42244697676325,0.1505576576530956,"i=2,j=68"
237,12.76055896593627,52.42244976102879,0.7109738025646064,"i=2,j=69"
238,12.760705907060071,52.422452545111845,0.9025467575751602,"i=2,j=70"
239,12.760852848207877,52.42245532901242,0.726099287870576,"i=2,j=71"
240,12.760999789379689,52.42245811273051,0.5680850385499412,"i=2,j=72"
241,12.761146730575504,52.42246089626611,0.9812045808592343,"i=2,j=73"
242,12.761293671795316,52.422463679619206,0.6993623786461332,"i=2,j=74"
243,12.76144061303913,52.42246646278984,0.4497487954303725,"i=2,j=75"
244,12.761587554306939,52.42246924577797,0.8982637919630763,"i=2,j=76"
245,12.761734495598745,52.42247202858361,0.23180057964131462,"i=2,j=77"
246,12.761881436914544,52.42247481120676,0.7771635363372734,"i=2,j=78"
247,12.762028378254335,52.422477593647436,0.24398830169110475,"i=2,j=79"
248,12.76217531961812,52.42248037590561,0.7743534498196748,"i=2,j=80"
249,12.762322261005892,52.42248315798129,0.33349524374236317,"i=2,j=81"
250,12.762469202417654,52.422485939874484,0.7657403894067552,"i=2,j=82"
251,12.762616143853402,52.422488721585204,0.618926690945192,"i=2,j=83"
252,12.75042466106288,52.42216738482732,0.08421986188991704,"i=3,j=0"
253,12.750571600228346,52.42217018149289,0.15509228302991307,"i=3,j=1"
254,12.750718539417928,52.42217297797598,0.6205911036913261,"i=3,j=2"
255,12.750865478631619,52.4221757742766,0.23302829812483328,"i=3,j=3"
256,12.75101241786942,52.42217857039473,0.9601327540376738,"i=3,j=4"
257,12.751159357131328,52.42218136633037,0.26281818644260013,"i=3,j=5"
258,12.751306296417345,52.422184162083525,0.3159481567297254,"i=3,j=6"
259,12.75145323572747,52.422186957654205,0.9425447122387863,"i=3,j=7"
260,12.751600175061695,52.42218975304241,0.1815906954897123,"i=3,j=8"
261,12.751747114420022,52.42219254824811,0.2504466661105955,"i=3,j=9"
262,12.75189405380245,52.42219534327134,0.4425938893757594,"i=3,j=10"
263,12.752040993208977,52.42219813811209,0.6721125231989601,"i=3,j=11"
264,12.752187932639604,52.422200932770345,0.018809813228132133,"i=3,j=12"
265,12.752334872094325,52.422203727246114,0.6896562441197497,"i=3,j=13"
266,12.752481811573142,52.42220652153942,0.413360185420535,"i=3,j=14"
267,12.75262875107605,52.42220931565022,0.8622377767683254,"i=3,j=15"
268,12.752775690603048,52.42221210957855,0.20578703345840088,"i=3,j=16"
269,12.752922630154139,52.42221490332439,0.5417002911123676,"i=3,j=17"
270,12.753069569729316,52.42221769688774,0.9071365273348646,"i=3,j=18"
271,12.753216509328581,52.42222049026862,0.7856109984416875,"i=3,j=19"
272,12.753363448951928,52.422223283467005,0.9556134382848523,"i=3,j=20"
273,12.753510388599363,52.422226076482914,0.6086582162692692,"i=3,j=21"
274,12.753657328270876,52.422228869316335,0.14097355111318066,"i=3,j=22"
275,12.75380426796647,52.42223166196726,0.5705117655641678,"i=3,j=23"
276,12.753951207686145,52.42223445443571,0.35561874648098957,"i=3,j=24"
277,12.754098147429895,52.42223724672168,0.20326919245322184,"i=3,j=25"
278,12.75424508719772,52.422240038825166,0.42259282001252474,"i=3,j=26"
279,12.75439202698962,52.42224283074616,0.07008771153508464,"i=3,j=27"
280,12.754538966805592,52.42224562248467,0.23203948517890616,"i=3,j=28"
281,12.754685906645635,52.422248414040695,0.9478018241690311,"i=3,j=29"
282,12.754832846509748,52.42225120541424,0.4180850807399057,"i=3,j=30"
283,12.754979786397929,52.42225399660529,0.7542815440241185,"i=3,j=31"
284,12.755126726310175,52.42225678761386,0.11569538418737424,"i=3,j=32"
285,12.755273666246485,52.42225957843995,0.8828919955134077,"i=3,j=33"
286,12.75542060620686,52.42226236908356,0.7809634202566889,"i=3,j=34"
287,12.755567546191294,52.422265159544665,0.1580989684827222,"i=3,j=35"
288,12.75571448619979,52.42226794982329,0.5763157964111727,"i=3,j=36"
289,12.755861426232345,52.42227073991944,0.5029004755460241,"i=3,j=37"
290,12.756008366288954,52.422273529833106,0.4665462849899318,"i=3,j=38"
291,12.756155306369621,52.42227631956428,0.7422919921309274,"i=3,j=39"
292,12.75630224647434,52.422279109112964,0.12936889351446934,"i=3,j=40"
293,12.75644918660311,52.42228189847916,0.8378463474820579,"i=3,j=41"
294,12.756596126755932,52.42228468766288,0.7498716782252091,"i=3,j=42"
295,12.756743066932803,52.42228747666411,0.949960903958589,"i=3,j=43"
296,12.756890007133721,52.422290265482864,0.358093774647397,"i=3,j=44"
297,12.757036947358683,52.42229305411912,0.8983442759872906,"i=3,j=45"
298,12.757183887607692,52.42229584257289,0.7378861679147797,"i=3,j=46"
299,12.757330827880741,52.42229863084418,0.9070360544315644,"i=3,j=47"
300,12.757477768177834,52.42230141893298,0.13483424969713365,"i=3,j=48"
301,12.757624708498964,52.42230420683929,0.00494556020914394,"i=3,j=49"
302,12.757771648844132,52.42230699456312,0.23144903810947304,"i=3,j=50"
303,12.757918589213338,52.42230978210447,0.8399871377562833,"i=3,j=51"
304,12.758065529606577,52.42231256946332,0.09969706883859686,"i=3,j=52"
305,12.758212470023851,52.422315356639686,0.9621652648459506,"i=3,j=53"
306,12.758359410465157,52.42231814363357,0.4325873877941574,"i=3,j=54"
307,12.758506350930492,52.422320930444975,0.7916110980641852,"i=3,j=55"
308,12.758653291419856,52.422323717073866,0.5004142046378586,"i=3,j=56"
309,12.758800231933245,52.422326503520296,0.056725053367239764,"i=3,j=57"
310,12.758947172470661,52.42232928978423,0.446387747663893,"i=3,j=58"
311,12.759094113032102,52.422332075865675,0.40233037540247263,"i=3,j=59"
312,12.759241053617565,52.42233486176464,0.23473060134911694,"i=3,j=60"
313,12.759387994227046,52.422337647481115,0.1421268262657096,"i=3,j=61"
314,12.759534934860548,52.42234043301511,0.3197484288427448,"i=3,j=62"
315,12.759681875518067,52.422343218366606,0.3904841628232836,"i=3,j=63"
316,12.759828816199603,52.42234600353562,0.5996194714088694,"i=3,j=64"
317,12.759975756905153,52.42234878852214,0.41873896185459625,"i=3,j=65"
318,12.760122697634714,52.42235157332618,0.5211722569667215,"i=3,j=66"
319,12.760269638388287,52.422354357947725,0.9765939911400634,"i=3,j=67"
320,12.76041657916587,52.42235714238679,0.8059759240161218,"i=3,j=68"
321,12.760563519967462,52.422359926643374,0.4547155432965089,"i=3,j=69"
322,12.76071046079306,52.42236271071745,0.09609940796672634,"i=3,j=70"
323,12.760857401642664,52.42236549460905,0.39201112667280447,"i=3,j=71"
324,12.76100434251627,52.42236827831816,0.22068416011245562,"i=3,j=72"
325,12.761151283413879,52.42237106184479,0.9245931963470531,"i=3,j=73"
326,12.761298224335487,52.42237384518892,0.5388250805755741,"i=3,j=74"
327,12.761445165281096,52.42237662835058,0.5877168458748149,"i=3,j=75"
328,12.7615921062507,52.422379411329736,0.8269732224978597,"i=3,j=76"
329,12.7617390472443,52.422382194126406,0.5086922636365087,"i=3,j=77"
330,12.761885988261893,52.42238497674059,0.6972662930107871,"i=3,j=78"
331,12.76203292930348,52.42238775917229,0.08690476698886374,"i=3,j=79"
332,12.762179870369057,52.42239054142149,0.4142761664828791,"i=3,j=80"
333,12.762326811458625,52.42239332348821,0.9981584583925551,"i=3,j=81"
334,12.762473752572179,52.42239610537244,0.7871801265485322,"i=3,j=82"
335,12.762620693709717,52.42239888707419,0.9326962092894305,"i=3,j=83"
336,12.750429235645653,52.42207755106093,0.4266224315163588,"i=4,j=0"
337,12.750576174512927,52.42208034771749,0.772609780733902,"i=4,j=1"
338,12.750723113404314,52.42208314419157,0.7954445372187322,"i=4,j=2"
339,12.750870052319813,52.42208594048317,0.753860711023087,"i=4,j=3"
340,12.751016991259423,52.42208873659228,0.5361498005401147,"i=4,j=4"
341,12.751163930223143,52.42209153251892,0.6662770067818394,"i=4,j=5"
342,12.751310869210966,52.422094328263064,0.1273478920443949,"i=4,j=6"
343,12.751457808222897,52.42209712382473,0.7523623540142944,"i=4,j=7"
344,12.75160474725893,52.42209991920391,0.30839215402397524,"i=4,j=8"
345,12.751751686319066,52.422102714400616,0.43467475267108946,"i=4,j=9"
346,12.751898625403303,52.422105509414834,0.28434941387421553,"i=4,j=10"
347,12.752045564511638,52.422108304246564,0.47893833493273685,"i=4,j=11"
348,12.75219250364407,52.42211109889582,0.629230569390049,"i=4,j=12"
349,12.752339442800599,52.422113893362585,0.7969043901351524,"i=4,j=13"
350,12.752486381981221,52.42211668764687,0.609848520762945,"i=4,j=14"
351,12.752633321185936,52.422119481748666,0.45972784673027756,"i=4,j=15"
352,12.752780260414742,52.42212227566798,0.3304308959698069,"i=4,j=16"
353,12.752927199667637,52.42212506940482,0.8879664900683298,"i=4,j=17"
354,12.753074138944621,52.42212786295917,0.8125690782827539,"i=4,j=18"
355,12.75322107824569,52.42213065633104,0.6909947385475885,"i=4,j=19"
356,12.753368017570846,52.42213344952043,0.4719608914066661,"i=4,j=20"
357,12.753514956920084,52.42213624252732,0.5648853541121963,"i=4,j=21"
358,12.753661896293403,52.42213903535174,0.6959565690995915,"i=4,j=22"
359,12.753808835690803,52.42214182799367,0.98269795361674,"i=4,j=23"
360,12.753955775112281,52.42214462045312,0.03071595799814386,"i=4,j=24"
361,12.754102714557837,52.42214741273008,0.046036482502562204,"i=4,j=25"
362,12.754249654027467,52.42215020482456,0.48373204956814375,"i=4,j=26"
363,12.754396593521172,52.42215299673656,0.3470323955007011,"i=4,j=27"
364,12.754543533038948,52.42215578846607,0.14509064252428017,"i=4,j=28"
365,12.754690472580796,52.4221585800131,0.5460345850250927,"i=4,j=29"
366,12.754837412146712,52.42216137137764,0.2668615271147696,"i=4,j=30"
367,12.754984351736695,52.422164162559696,0.644115366476693,"i=4,j=31"
368,12.755131291350747,52.42216695355928,0.5768690136214271,"i=4,j=32"
369,12.755278230988859,52.42216974437637,0.23171711620959823,"i=4,j=33"
370,12.755425170651037,52.422172535010965,0.5053126138318649,"i=4,j=34"
371,12.755572110337274,52.422175325463094,0.15876920311397946,"i=4,j=35"
372,12.755719050047574,52.42217811573272,0.5277957652961968,"i=4,j=36"
373,12.755865989781931,52.42218090581987,0.867870912144333,"i=4,j=37"
374,12.756012929540343,52.42218369572454,0.5159735032614684,"i=4,j=38"
375,12.756159869322811,52.422186485446716,0.5106690590574363,"i=4,j=39"
376,12.756306809129333,52.42218927498643,0.7196160879292396,"i=4,j=40"
377,12.756453748959906,52.42219206434364,0.6629398543386432,"i=4,j=41"
